date	ouv	haut	bas	clot	vol	devise	
24/05/2024 00:00	3.959	3.959	3.959	3.959	0		
27/05/2024 00:00	3.948	3.948	3.948	3.948	0		
28/05/2024 00:00	3.976	3.976	3.976	3.976	0		
29/05/2024 00:00	4.07	4.07	4.07	4.07	0		
30/05/2024 00:00	4.045	4.045	4.045	4.045	0		
31/05/2024 00:00	4.033	4.033	4.033	4.033	0		
03/06/2024 00:00	3.971	3.971	3.971	3.971	0		
04/06/2024 00:00	3.951	3.951	3.951	3.951	0		
05/06/2024 00:00	3.885	3.885	3.885	3.885	0		
06/06/2024 00:00	3.947	3.947	3.947	3.947	0		
07/06/2024 00:00	4.025	4.025	4.025	4.025	0		
10/06/2024 00:00	4.144	4.144	4.144	4.144	0		
11/06/2024 00:00	4.139	4.139	4.139	4.139	0		
12/06/2024 00:00	4.005	4.005	4.005	4.005	0		
13/06/2024 00:00	4.035	4.035	4.035	4.035	0		
14/06/2024 00:00	3.98	3.98	3.98	3.98	0		
17/06/2024 00:00	4.004	4.004	4.004	4.004	0		
18/06/2024 00:00	3.964	3.964	3.964	3.964	0		
19/06/2024 00:00	4.021	4.021	4.021	4.021	0		
20/06/2024 00:00	4.012	4.012	4.012	4.012	0		
21/06/2024 00:00	4.017	4.017	4.017	4.017	0		
24/06/2024 00:00	4.019	4.019	4.019	4.019	0		
25/06/2024 00:00	4.004	4.004	4.004	4.004	0		
26/06/2024 00:00	4.074	4.074	4.074	4.074	0		
27/06/2024 00:00	4.111	4.111	4.111	4.111	0		
28/06/2024 00:00	4.154	4.154	4.154	4.154	0		
01/07/2024 00:00	4.186	4.186	4.186	4.186	0		
02/07/2024 00:00	4.142	4.142	4.142	4.142	0		
03/07/2024 00:00	4.068	4.068	4.068	4.068	0		
04/07/2024 00:00	4.086	4.086	4.086	4.086	0		
05/07/2024 00:00	4	4	4	4	0		
08/07/2024 00:00	3.975	3.975	3.975	3.975	0		
09/07/2024 00:00	4.039	4.039	4.039	4.039	0		
10/07/2024 00:00	3.943	3.943	3.943	3.943	0		
11/07/2024 00:00	3.869	3.869	3.869	3.869	0		
12/07/2024 00:00	3.879	3.879	3.879	3.879	0		
15/07/2024 00:00	3.835	3.835	3.835	3.835	0		
16/07/2024 00:00	3.796	3.796	3.796	3.796	0		
17/07/2024 00:00	3.801	3.801	3.801	3.801	0		
18/07/2024 00:00	3.791	3.791	3.791	3.791	0		
19/07/2024 00:00	3.861	3.861	3.861	3.861	0		
22/07/2024 00:00	3.867	3.867	3.867	3.867	0		
23/07/2024 00:00	3.848	3.848	3.848	3.848	0		
24/07/2024 00:00	3.886	3.886	3.886	3.886	0		
25/07/2024 00:00	3.885	3.885	3.885	3.885	0		
26/07/2024 00:00	3.853	3.853	3.853	3.853	0		
29/07/2024 00:00	3.799	3.799	3.799	3.799	0		
30/07/2024 00:00	3.792	3.792	3.792	3.792	0		
31/07/2024 00:00	3.75	3.75	3.75	3.75	0		
01/08/2024 00:00	3.744	3.744	3.744	3.744	0		
02/08/2024 00:00	3.745	3.745	3.745	3.745	0		
05/08/2024 00:00	3.771	3.771	3.771	3.771	0		
06/08/2024 00:00	3.75	3.75	3.75	3.75	0		
07/08/2024 00:00	3.806	3.806	3.806	3.806	0		
08/08/2024 00:00	3.813	3.813	3.813	3.813	0		
09/08/2024 00:00	3.742	3.742	3.742	3.742	0		
12/08/2024 00:00	3.739	3.739	3.739	3.739	0		
13/08/2024 00:00	3.677	3.677	3.677	3.677	0		
14/08/2024 00:00	3.668	3.668	3.668	3.668	0		
16/08/2024 00:00	3.729	3.729	3.729	3.729	0		
19/08/2024 00:00	3.721	3.721	3.721	3.721	0		
20/08/2024 00:00	3.694	3.694	3.694	3.694	0		
21/08/2024 00:00	3.674	3.674	3.674	3.674	0		
22/08/2024 00:00	3.716	3.716	3.716	3.716	0		
23/08/2024 00:00	3.67	3.67	3.67	3.67	0		
26/08/2024 00:00	3.69	3.69	3.69	3.69	0		
27/08/2024 00:00	3.767	3.767	3.767	3.767	0		
28/08/2024 00:00	3.747	3.747	3.747	3.747	0		
29/08/2024 00:00	3.765	3.765	3.765	3.765	0		
30/08/2024 00:00	3.782	3.782	3.782	3.782	0		
02/09/2024 00:00	3.803	3.803	3.803	3.803	0		
03/09/2024 00:00	3.767	3.767	3.767	3.767	0		
04/09/2024 00:00	3.685	3.685	3.685	3.685	0		
05/09/2024 00:00	3.678	3.678	3.678	3.678	0		
06/09/2024 00:00	3.654	3.654	3.654	3.654	0		
09/09/2024 00:00	3.689	3.689	3.689	3.689	0		
10/09/2024 00:00	3.64	3.64	3.64	3.64	0		
11/09/2024 00:00	3.575	3.575	3.575	3.575	0		
12/09/2024 00:00	3.594	3.594	3.594	3.594	0		
13/09/2024 00:00	3.567	3.567	3.567	3.567	0		
16/09/2024 00:00	3.525	3.525	3.525	3.525	0		
17/09/2024 00:00	3.535	3.535	3.535	3.535	0		
18/09/2024 00:00	3.611	3.611	3.611	3.611	0		
19/09/2024 00:00	3.593	3.593	3.593	3.593	0		
20/09/2024 00:00	3.607	3.607	3.607	3.607	0		
23/09/2024 00:00	3.556	3.556	3.556	3.556	0		
24/09/2024 00:00	3.52	3.52	3.52	3.52	0		
25/09/2024 00:00	3.58	3.58	3.58	3.58	0		
26/09/2024 00:00	3.511	3.511	3.511	3.511	0		
27/09/2024 00:00	3.487	3.487	3.487	3.487	0		
30/09/2024 00:00	3.493	3.493	3.493	3.493	0		
01/10/2024 00:00	3.41	3.41	3.41	3.41	0		
02/10/2024 00:00	3.487	3.487	3.487	3.487	0		
03/10/2024 00:00	3.518	3.518	3.518	3.518	0		
04/10/2024 00:00	3.554	3.554	3.554	3.554	0		
07/10/2024 00:00	3.604	3.604	3.604	3.604	0		
08/10/2024 00:00	3.592	3.592	3.592	3.592	0		
09/10/2024 00:00	3.598	3.598	3.598	3.598	0		
10/10/2024 00:00	3.576	3.576	3.576	3.576	0		
11/10/2024 00:00	3.568	3.568	3.568	3.568	0		
14/10/2024 00:00	3.588	3.588	3.588	3.588	0		
15/10/2024 00:00	3.505	3.505	3.505	3.505	0		
16/10/2024 00:00	3.463	3.463	3.463	3.463	0		
17/10/2024 00:00	3.442	3.442	3.442	3.442	0		
18/10/2024 00:00	3.402	3.402	3.402	3.402	0		
21/10/2024 00:00	3.558	3.558	3.558	3.558	0		
22/10/2024 00:00	3.583	3.583	3.583	3.583	0		
23/10/2024 00:00	3.572	3.572	3.572	3.572	0		
24/10/2024 00:00	3.496	3.496	3.496	3.496	0		
25/10/2024 00:00	3.547	3.547	3.547	3.547	0		
28/10/2024 00:00	3.53	3.53	3.53	3.53	0		
29/10/2024 00:00	3.596	3.596	3.596	3.596	0		
30/10/2024 00:00	3.658	3.658	3.658	3.658	0		
31/10/2024 00:00	3.686	3.686	3.686	3.686	0		
01/11/2024 00:00	3.7	3.7	3.7	3.7	0		
04/11/2024 00:00	3.674	3.674	3.674	3.674	0		
05/11/2024 00:00	3.694	3.694	3.694	3.694	0		
06/11/2024 00:00	3.742	3.742	3.742	3.742	0		
07/11/2024 00:00	3.77	3.77	3.77	3.77	0		
08/11/2024 00:00	3.692	3.692	3.692	3.692	0		
11/11/2024 00:00	3.621	3.621	3.621	3.621	0		
12/11/2024 00:00	3.66	3.66	3.66	3.66	0		
13/11/2024 00:00	3.658	3.658	3.658	3.658	0		
14/11/2024 00:00	3.589	3.589	3.589	3.589	0		
15/11/2024 00:00	3.59	3.59	3.59	3.59	0		
18/11/2024 00:00	3.608	3.608	3.608	3.608	0		
19/11/2024 00:00	3.584	3.584	3.584	3.584	0		
20/11/2024 00:00	3.616	3.616	3.616	3.616	0		
21/11/2024 00:00	3.595	3.595	3.595	3.595	0		
22/11/2024 00:00	3.568	3.568	3.568	3.568	0		
25/11/2024 00:00	3.503	3.503	3.503	3.503	0		
26/11/2024 00:00	3.498	3.498	3.498	3.498	0		
27/11/2024 00:00	3.449	3.449	3.449	3.449	0		
28/11/2024 00:00	3.388	3.388	3.388	3.388	0		
29/11/2024 00:00	3.32	3.32	3.32	3.32	0		
02/12/2024 00:00	3.316	3.316	3.316	3.316	0		
03/12/2024 00:00	3.304	3.304	3.304	3.304	0		
04/12/2024 00:00	3.253	3.253	3.253	3.253	0		
05/12/2024 00:00	3.238	3.238	3.238	3.238	0		
06/12/2024 00:00	3.243	3.243	3.243	3.243	0		
09/12/2024 00:00	3.229	3.229	3.229	3.229	0		
10/12/2024 00:00	3.259	3.259	3.259	3.259	0		
11/12/2024 00:00	3.239	3.239	3.239	3.239	0		
12/12/2024 00:00	3.335	3.335	3.335	3.335	0		
13/12/2024 00:00	3.411	3.411	3.411	3.411	0		
16/12/2024 00:00	3.427	3.427	3.427	3.427	0		
17/12/2024 00:00	3.414	3.414	3.414	3.414	0		
18/12/2024 00:00	3.445	3.445	3.445	3.445	0		
19/12/2024 00:00	3.511	3.511	3.511	3.511	0		
20/12/2024 00:00	3.49	3.49	3.49	3.49	0		
23/12/2024 00:00	3.534	3.534	3.534	3.534	0		
27/12/2024 00:00	3.565	3.565	3.565	3.565	0		
30/12/2024 00:00	3.568	3.568	3.568	3.568	0		
02/01/2025 00:00	3.555	3.555	3.555	3.555	0		
03/01/2025 00:00	3.628	3.628	3.628	3.628	0		
06/01/2025 00:00	3.623	3.623	3.623	3.623	0		
07/01/2025 00:00	3.671	3.671	3.671	3.671	0		
08/01/2025 00:00	3.736	3.736	3.736	3.736	0		
09/01/2025 00:00	3.753	3.753	3.753	3.753	0		
